Patient_ID,Beat_Index,R_Peak_Sample,Time_seconds,Beat_Type,AAMI_Class,Quality_Score,FFT_Feature_0,FFT_Feature_1,FFT_Feature_2,FFT_Feature_3,FFT_Feature_4,FFT_Feature_5,FFT_Feature_6,FFT_Feature_7,FFT_Feature_8,FFT_Feature_9,FFT_Feature_10,FFT_Feature_11,FFT_Feature_12,FFT_Feature_13,FFT_Feature_14,FFT_Feature_15,FFT_Feature_16,FFT_Feature_17,FFT_Feature_18,FFT_Feature_19,FFT_Feature_20,FFT_Feature_21,FFT_Feature_22,FFT_Feature_23,FFT_Feature_24,FFT_Feature_25,FFT_Feature_26,FFT_Feature_27,FFT_Feature_28,FFT_Feature_29,FFT_Feature_30,FFT_Feature_31,FFT_Feature_32,FFT_Feature_33,FFT_Feature_34,FFT_Feature_35,FFT_Feature_36,FFT_Feature_37,FFT_Feature_38,FFT_Feature_39,FFT_Feature_40,FFT_Feature_41,FFT_Feature_42,FFT_Feature_43,FFT_Feature_44,FFT_Feature_45,FFT_Feature_46,FFT_Feature_47,FFT_Feature_48
109,1,111,0.30833333333333335,L,N,1.0,0.06744953288095583,0.016812987805909126,0.24132654187229957,0.20731184063230823,0.06784220664776451,0.0004438886513007136,0.029799988683715726,3.0557944761892557,0.000786765382708599,2.0,0.4445106171254734,0.09860097309377341,0.1844307491715829,0.2218191630814503,6.126311273709765,10.723410677005726,2.1261544754048662,2.0,0.5372063565248933,0.4445106171254734,0.1844307491715829,0.13147185078299745,0.06135700948987259,0.030469994270979416,0.005196267490236135,0.010399163487287812,0.008784317092892941,0.006003933620379274,0.005600339786049279,0.006940420617416945,0.0064710351728665015,0.005473267641875304,0.0031134193545151205,0.0054040314367273514,0.005910674136405975,0.0054953800316459795,0.002205961092713246,0.0015134862440978145,0.7458333333333333,0.1625,0.8,0.8,0.8,0.25833333333333336,0.0,0.04018474836341622,0.0034974023933858223,11.489883832190419,0.10309717072606588
109,2,343,0.9527777777777777,L,N,1.0,0.8191411877014325,0.23187566893267259,1.1564984159930103,0.8180635180549687,0.8237407452856162,0.003589894444723802,0.1333749145538471,0.9931079925784296,0.0020649077457169183,4.0,0.6991029163748553,0.5061894636161093,0.23866799147601003,0.7240557172447663,8.999758474895634,11.615502473773587,2.453335396074598,8.0,0.30508433869492996,0.573862902069075,0.5817515775122932,0.5061894636161093,0.23866799147601003,0.12016434344169309,0.01536401779678426,0.03645304335050895,0.022396168610703135,0.016625032277888724,0.022021977133781866,0.02370398892506471,0.01845852410537639,0.0169155673161041,0.00863543459440614,0.01226342141201207,0.012237046713750543,0.008409929656008255,0.006321929984799927,0.00423052727898065,0.7302777777777779,0.16400866621185783,0.8,0.8,0.25833333333333336,0.6444444444444445,0.0,0.05767413539746302,0.02489427106058569,2.3167633639653067,0.14914596902431226
109,3,571,1.586111111111111,L,N,1.0,0.815173878511632,0.20188797886441492,0.9627781846076717,0.6001685194482699,0.8193008505603981,0.007496574915523908,0.14103545644970572,0.7325374054774916,0.005236977808026819,4.0,0.6198681135694667,0.5112384478625512,0.2045910375274897,0.8247535832036035,9.811244403965015,11.119940150417829,2.4298358174903485,8.0,0.06689528550846503,0.4646848837955681,0.6021707940106377,0.5112384478625512,0.2045910375274897,0.08505962842721833,0.03473536768220031,0.042244714693511216,0.01935805505231802,0.02428168913593747,0.047610046230543435,0.03878787153876243,0.016732102192696264,0.011528014999060828,0.018309936458081974,0.017938963620751626,0.006845565160866512,0.008737561191221774,0.001182877752152046,0.0031839534404234995,0.7136111111111111,0.1645441233180891,0.8,0.25833333333333336,0.6444444444444445,0.6333333333333333,0.0,0.06178755164068632,0.15398402462281058,0.40125949267731637,0.28001971519909435
109,4,807,2.2416666666666667,L,N,1.0,0.940305061370745,0.1725220048750303,1.055829520500672,0.5704099442972815,0.949880093418159,0.009383286004177543,0.11277802941596318,0.6005073147544353,0.0061338755352633376,6.0,0.6967205868950554,0.17373392813503782,0.06212995415795055,0.2493595443825615,10.678645138943958,11.948737275450894,2.424768408731199,8.0,0.004304932060778275,0.3402637145284271,0.6967205868950554,0.5481746777541793,0.17373392813503782,0.05348402576131438,0.06212995415795055,0.05971710860072857,0.009036309635374539,0.01973582904495489,0.050421155935078,0.04057882731968336,0.020921207551418596,0.024800793575497623,0.016923102264188656,0.014041715595222867,0.010257950257930562,0.006362635072153143,0.0026075899525804624,0.004407767354376589,0.6991666666666668,0.16265567092465796,0.25833333333333336,0.6444444444444445,0.6333333333333333,0.6555555555555556,0.0,0.07169379065787712,0.41268799423987645,0.17372395524264375,0.6156553190883784
109,5,1048,2.911111111111111,L,N,1.0,0.9411633164747109,0.20038327034849926,1.0553656012573662,0.6036965831442939,0.9468759562485886,0.005453769554388927,0.1287068063573862,0.6375667045895982,0.00350297338063083,4.0,0.6761196119323376,0.5471023796079902,0.19361954486849575,0.8091798697621913,9.986895128860853,11.586645398175419,2.3830142248210104,8.0,0.028803412494363943,0.38283005825660954,0.6720632545475703,0.5471023796079902,0.19361954486849575,0.07318091826149861,0.03955556777234276,0.04639730589797858,0.018960481680907484,0.02147136361199357,0.03425067512194281,0.03229811756158717,0.008302422077944726,0.008030394863899611,0.019274494167782097,0.0148089373015634,0.009908332509595866,0.00968668288995535,0.004299729564898659,0.002007619446572839,0.6861111111111111,0.15924203179863672,0.6444444444444445,0.6333333333333333,0.6555555555555556,0.6694444444444444,0.0,0.11818619386562487,0.6325902663937368,0.18682897939719567,1.0100409791249725
109,6,1287,3.575,L,N,1.0,1.0115567604526396,0.24229887167845285,1.0002060071476786,0.535286915671655,1.0161870394556392,0.003247919244370412,0.15581773682492764,0.5267602270402175,0.002088674299398034,6.0,0.6818497572603687,0.23519540593432048,0.02777021428677271,0.3449372877169125,9.78714016296836,10.763907936203497,2.3330596969033226,10.0,0.0157424647915064,0.31458480557761764,0.6818497572603687,0.5581090447689581,0.23519540593432048,0.10651430777887706,0.02777021428677271,0.04319678021541633,0.01578232711692643,0.007483044826590706,0.021472173609181782,0.02595232770400752,0.015828941440143032,0.008097459142512859,0.01330839648184661,0.013700625212506642,0.010147802517295077,0.0063930387304772995,0.003997328114683213,0.0009246184160237551,0.6725,0.15467733240683273,0.6333333333333333,0.6555555555555556,0.6694444444444444,0.6638888888888889,0.0,0.14341360609438508,0.5873277182080123,0.24417987032441515,1.0287240718588297
109,7,1523,4.230555555555555,L,N,1.0,0.9817184725526902,0.19545649889315458,1.1440623556497314,0.6590816839788265,0.991098802792952,0.006420791925391303,0.11795626583684667,0.6650009888570246,0.003874891055162865,4.0,0.6982202226804973,0.5624555106253178,0.18845707362340744,0.8055560298518302,10.170305612293449,11.479653712568402,2.417112383281382,8.0,0.018882678327944945,0.41421033861894757,0.6964055367893803,0.5624555106253178,0.18845707362340744,0.06967538150136535,0.05363070752993829,0.056186872107557566,0.025089684507364582,0.024798119786257265,0.033942909982566154,0.0348531763479129,0.019125203590501502,0.012507309689568051,0.013763501516165781,0.010943979782698827,0.00966122817531441,0.010237565668109475,0.005230069977854196,0.0011870987056333841,0.6580555555555556,0.1487263312427839,0.6555555555555556,0.6694444444444444,0.6638888888888889,0.6555555555555556,0.0,0.09874076052068737,0.310503294337412,0.31800229591634976,0.5963634680450389
109,8,1765,4.902777777777778,L,N,1.0,0.9345849911420303,0.1608985847618937,1.1369416212814636,0.6510336020152612,0.9370213741464999,0.0048391198768735506,0.10100479907088682,0.6947905564467897,0.0030377789311625196,4.0,0.7018752226019546,0.5430218059783013,0.16947232971779053,0.7736728529721741,9.106321719585562,10.264728998643099,2.2475324445997313,8.0,0.008147059275754733,0.39800097225097064,0.6970710288530161,0.5430218059783013,0.16947232971779053,0.05149023393364591,0.031600424140002026,0.029984559960013705,0.011496190863082366,0.027468957919971625,0.031872369691144334,0.027938982337188525,0.015073486794391812,0.01275621777150254,0.0066907022683357084,0.0035081390533622907,0.006350866844907854,0.005589811787301572,0.0029507697822353718,0.0020147997456672903,0.6452777777777778,0.14128516168933047,0.6694444444444444,0.6638888888888889,0.6555555555555556,0.6722222222222223,0.0,0.031260073141586533,0.07735151742109159,0.40413005644088096,0.1573663098820279
109,9,1994,5.538888888888889,L,N,1.0,0.907867148620476,0.20520233154054346,1.0298321963466355,0.5752488691403075,0.9230861952135024,0.007820064137608098,0.13593463603041914,0.6231800151067572,0.0051803386652566445,6.0,0.6742279489952401,0.20316206313566984,0.050547413564084064,0.3013254840715177,10.815764239396016,12.108898957676317,2.517119912064339,8.0,0.05762592851824674,0.3544931562040944,0.6742279489952401,0.5193672601416033,0.20316206313566984,0.09434602592897323,0.050547413564084064,0.07025651522323814,0.05008939529539643,0.0203414704305383,0.04392802301861571,0.03186768457010609,0.030704423670315492,0.02071648284247085,0.0176297779046753,0.02427105801212611,0.0063191700436473815,0.006962374793551476,0.007540769436642858,0.0021634600431235133,0.6288888888888889,0.13155762010392028,0.6638888888888889,0.6555555555555556,0.6722222222222223,0.6361111111111111,0.0,0.010779525428008578,0.007062474461651935,1.5263099829823974,0.02611411375805269
109,10,2219,6.163888888888889,L,N,1.0,1.0638318222077452,0.3339790090312793,0.8472685111132161,0.42103084595601165,1.0708025154206589,0.00482892045699131,0.22140543060945156,0.3931918723139092,0.0032012467378116504,6.0,0.6528687962808488,0.29117210776015257,0.003667874182454463,0.44598870305067895,10.677362803191228,11.982215815534309,2.485218810431071,10.0,0.10834415144135849,0.25913397805354565,0.6528687962808488,0.5606196083515284,0.29117210776015257,0.15874640361324832,0.003667874182454463,0.024073780507507525,0.03757653251294812,0.023914708394473013,0.011674648968236188,0.023725602173245326,0.028124607001924026,0.02024735242023592,0.00887637778087144,0.010456993977333023,0.014559142866536942,0.011326845955375453,0.010780383170069855,0.0069425008471962904,0.6113888888888889,0.11863712959490598,0.6555555555555556,0.6722222222222223,0.6361111111111111,0.625,0.0,0.026354982049472554,0.0030509843563814422,8.6381895503756,0.07553957676476576
